States/UTs,Ratio of female to male Labour Force Participation Rate (LFPR) (15-59 years),Average Wage Salary Earnings F/M,Women/Men ratio in managerial positions,Ratio of female workers to male workers working as Professionals and Technical Workers,Female to Male Ratio of Literacy Rate of 7 and above (age),Female to Male Ratio of Enrolment in primary education,Female to Male Ratio of Enrolment in secondary education,Female to Male Ratio of Enrolment in higher education,Sex ratio at birth (F/M),Gender Ratio (Life Expectancy),F/M Ratio of seats held in Panchayat Raj Institutions (PRIs),F/M Lok Sabha,Gender Ratio (Days of CM),Final Score
Andaman & Nicobar Islands,0.6,0.6881,0.251,0.965,0.9158,0.9111,0.9762,1.000,0.9140,1,0.5538,0.00000,0.5179,0.7298
Andhra Pradesh,0.62,0.6531,0.223,0.527,0.8477,0.9664,0.9318,0.998,0.9340,1,1.0000,0.08696,0.9390,0.8023
Arunachal Pradesh,0.76,0.6862,0.251,0.617,0.9125,0.8925,1.0000,1.000,0.9790,1,0.6395,0.00000,0.5981,0.7528
Assam,0.22,0.5594,0.273,0.533,0.9258,0.9820,1.0000,1.000,0.9640,1,1.0000,0.07692,1.0000,0.7929
Bihar,0.31,0.8685,0.363,0.315,0.8032,0.9973,1.0000,0.950,0.9080,1,1.0000,0.14286,1.0000,0.8239
Chandigarh,0.31,0.9822,0.257,0.753,0.9409,0.8739,0.8273,0.853,0.8380,1,0.8826,0.00000,0.8254,0.7785
Chhattisgarh,0.74,0.6958,0.224,0.67,0.8190,0.8902,1.0000,1.000,0.9600,1,1.0000,0.22222,1.0000,0.8319
Dadra & Nagar Haveli and Daman & Diu,0.43,0.5046,0.236,0.582,0.8622,0.9386,0.8510,1.000,0.8170,1,0.6949,1.00000,0.6499,0.7487
Delhi,0.21,0.8694,0.284,0.285,0.8897,0.8871,0.8761,0.942,0.9230,1,0.8826,0.40000,0.8256,0.7894
Goa,0.42,0.6274,0.219,0.905,0.9278,0.9119,0.9303,0.978,0.8380,1,0.5800,0.00000,0.5424,0.6987
Gujarat,0.53,0.6971,0.266,0.507,0.8498,0.9449,0.8245,0.850,0.9550,1,0.9992,0.18182,0.9175,0.7988
Haryana,0.63,0.9068,0.259,0.611,0.8468,0.8633,0.8068,0.841,0.8930,1,0.7275,0.11111,0.6668,0.7597
Himachal Pradesh,0.89,0.7321,0.241,0.705,0.8784,0.8156,0.8982,0.911,0.8750,1,1.0000,0.33333,0.9048,0.8131
Jammu and Kashmir,0.66,0.8590,0.143,0.57,0.8237,0.9101,0.8866,0.870,0.9760,1,0.4966,0.00000,0.4798,0.7280
Jharkhand,0.6,0.4688,0.262,0.342,0.8527,0.9182,1.0000,1.000,0.8990,1,1.0000,0.16667,1.0000,0.7771
Karnataka,0.53,0.7463,0.275,0.556,0.8774,0.9051,0.9494,1.000,0.9780,1,1.0000,0.12000,0.9399,0.8183
Kerala,0.53,0.7807,0.2,1,0.9721,0.9129,0.9493,1.000,0.9510,1,1.0000,0.05263,1.0000,0.8367
Ladakh,0.88,0.7405,0.251,0.502,0.8316,0.9554,1.0000,1.000,1.0000,1,0.4493,0.00000,0.4202,0.7351
Lakshadweep,0.25,1.0000,0.251,0.446,0.9537,0.9895,0.8996,0.993,1.0000,1,0.5950,0.00000,0.5564,0.7666
Madhya Pradesh,0.55,0.8513,0.245,0.439,0.8063,0.9362,0.8952,0.902,0.9560,1,1.0000,0.26087,0.9381,0.8273
Maharashtra,0.54,0.7821,0.269,0.428,0.8803,0.8947,0.8709,0.873,0.9130,1,1.0000,0.17073,1.0000,0.8086
Manipur,0.45,0.7086,0.251,0.696,0.9502,0.8964,0.9936,0.980,0.9670,1,1.0000,0.00000,0.9619,0.8102
Meghalaya,0.78,0.7888,0.101,1,0.9832,0.9611,1.0000,1.000,0.9890,1,0.8826,0.00000,0.8254,0.8304
Mizoram,0.67,0.7907,0.251,0.474,0.9778,1.0000,1.0000,1.000,0.9690,1,0.8826,0.00000,0.8254,0.8156
Nagaland,0.81,0.8998,0.401,0.585,0.9681,0.9684,1.0000,1.000,0.9450,1,0.8826,0.00000,0.8254,0.8378
Odisha,0.58,0.6865,0.276,0.556,0.8634,0.9738,0.9589,1.000,0.8940,1,1.0000,0.23529,1.0000,0.8199
Puducherry,0.48,0.7940,0.238,0.895,0.9164,0.9021,0.9592,1.000,0.9590,1,0.8826,0.00000,0.8254,0.8006
Punjab,0.37,0.6781,0.293,0.6,0.9172,0.9378,0.8315,0.839,0.9040,1,0.7182,0.08333,0.6814,0.7317
Rajasthan,0.64,0.8071,0.283,0.322,0.7660,0.8610,0.8401,0.816,0.8910,1,1.0000,0.13636,0.9656,0.7916
Sikkim,0.64,0.9355,0.251,0.719,0.8880,0.8524,1.0000,1.000,0.9690,1,1.0000,0.00000,0.9459,0.8420
Tamil Nadu,0.54,0.6916,0.235,0.59,0.9033,0.9281,0.9438,1.000,0.8780,1,1.0000,0.11429,1.0000,0.8036
Telangana,0.62,0.6704,0.263,0.418,0.8194,0.9320,0.9520,0.994,0.8940,1,1.0000,0.13333,0.9260,0.7931
Tripura,0.48,0.5255,0.251,0.72,0.9572,0.8994,1.0000,1.000,1.0000,1,0.8258,1.00000,0.7723,0.8227
Uttar Pradesh,0.39,0.8310,0.239,0.407,0.8186,0.9488,0.8331,0.824,0.9410,1,0.5006,0.11111,0.4576,0.7078
Uttarakhand,0.52,0.9103,0.184,0.359,0.8540,0.8778,0.9011,0.924,0.9840,1,1.0000,0.25000,1.0000,0.8366
West Bengal,0.42,0.5877,0.279,0.632,0.9242,0.8626,1.0000,1.000,0.9730,1,1.0000,0.36667,1.0000,0.8155
Average,0.55,0.6467,0.2495,0.6605,0.9005,0.9380,1.0000,1.000,0.9478,1,0.8491,0.04097,0.8133,0.7802